,response,distributions,probable_topic,topic_probability
5747,"['professor', 'need', 'sending', 'message', 'canvas', 'check', 'still', 'spring', 'break']","[(0, 0.3924721), (1, 0.031697158), (2, 0.40902048), (3, 0.103279464), (4, 0.06353083)]",,
5748,"['psych', 'professor', 'class', 'sweet', 'message', 'canvas']","[(0, 0.3199526), (1, 0.035450924), (2, 0.45803145), (3, 0.11551044), (4, 0.07105454)]",,
5749,"['professor', 'putting', 'wayyyyy', 'canvas', 'class', 'think', 'world', 'grambling_rys20', 'equip', 'online', 'class', 'professor', 'talking', 'webcam', 'test']","[(0, 0.20096113), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
5750,"['attention', 'miller', 'algebra', 'student', 'distance', 'learning', 'assignment', 'april', 'upload', 'canvas', 'email', 'teacher', 'access', 'center', 'youtube', 'video', 'provide', 'example', 'problem', 'canvas']","[(0, 0.46047843), (1, 0.024055652), (2, 0.38887006), (3, 0.07838098), (4, 0.04821486)]",,
5751,"['attention', 'miller', 'algebra', 'student', 'distance', 'learning', 'assignment', 'april', 'upload', 'canvas', 'email', 'teacher', 'access', 'center', 'youtube', 'video', 'provide', 'example', 'problem', 'canvas']","[(0, 0.4604786), (1, 0.024055654), (2, 0.3888699), (3, 0.07838099), (4, 0.048214864)]",,
5752,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'canvas', 'rule', 'blackboard', 'drool']","[(0, 0.1796821), (1, 0.031697024), (2, 0.41003948), (3, 0.31505108), (4, 0.063530244)]",,
5753,"['professor', 'please', 'upload', 'canvas', 'tire', 'stress', 'bullshit']","[(0, 0.28609005), (1, 0.03169811), (2, 0.40954712), (3, 0.10328384), (4, 0.16938086)]",,
5754,"['first', 'canvas', 'state', 'university']","[(0, 0.20080039), (1, 0.035450928), (2, 0.5771838), (3, 0.11551042), (4, 0.07105455)]",,
5755,"['teacher', 'bombard', 'add', 'million', 'file', 'canvas', 'raising', 'anxiety', 'lmaooo']","[(0, 0.39243507), (1, 0.031698454), (2, 0.40904412), (3, 0.1032859), (4, 0.06353643)]",,
5756,"['canvas', 'notification', 'within', 'minutes', 'stats', 'professor', 'spring', 'break', 'break']","[(0, 0.22795703), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5757,"['access', 'canvas', 'click', 'canvas', 'student', 'email', 'address', 'password', 'extra', 'online', 'support', 'resource', 'available', 'packet', 'teacher', 'online', 'lesson', 'available', 'friday', 'march', 'curbside', 'delivery', 'bucs!@ccisd']","[(0, 0.29855648), (1, 0.024055587), (2, 0.39007372), (3, 0.078380674), (4, 0.20893353)]",,
5758,"['access', 'canvas', 'click', 'canvas', 'student', 'email', 'address', 'password', 'extra', 'online', 'support', 'resource', 'available', 'packet', 'teacher', 'online', 'lesson', 'available', 'friday', 'march', 'curbside', 'delivery', 'bucs!@ccisd']","[(0, 0.29855666), (1, 0.024055587), (2, 0.39007354), (3, 0.078380674), (4, 0.20893353)]",,
5759,"['feeling', 'lucky', 'every', 'teacher', 'campus', 'canvas', 'digital', 'aspect', 'adjustment', 'openupmath']","[(0, 0.39247122), (1, 0.031697147), (2, 0.40902144), (3, 0.103279434), (4, 0.06353077)]",,
5760,"['scare', 'check', 'canvas', 'professor', 'upload', 'assignment']","[(0, 0.31995523), (1, 0.035450827), (2, 0.45802984), (3, 0.11550996), (4, 0.071054116)]",,
5761,"['megan', 'diego', 'teacher', 'spring', 'break', 'starting', 'planning', 'using', 'nguyen', 'grade', 'resource', 'algebra', 'kiddos', 'soooooo', 'great', 'push', 'canvas', 'openupmath']","[(0, 0.4378162), (1, 0.028662246), (2, 0.38267425), (3, 0.09339936), (4, 0.057447985)]",,
5762,"['professor', 'chill', 'canvas', 'notification']","[(0, 0.227957), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5763,"['TWITTER_HANDLE', 'commission', 'canvas', 'original', 'college', 'football', 'painting', 'sign', 'william', 'weldon', 'acclaim', 'sport', 'artist', 'isaacdavis1979@yahoo.com']","[(0, 0.20096108), (1, 0.03545077), (2, 0.4585989), (3, 0.2339354), (4, 0.07105387)]",,
5764,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'commission', 'canvas', 'original', 'college', 'football', 'painting', 'sign', 'william', 'weldon', 'acclaim', 'sport', 'artist', 'isaacdavis1979@yahoo.com']","[(0, 0.17968208), (1, 0.031697024), (2, 0.4100395), (3, 0.31505108), (4, 0.063530244)]",,
5765,"['today', 'people', 'stress', 'group', 'unlock', 'professor', 'clear', 'want', 'operate', 'technology', 'canvas', 'really', 'frikin']","[(0, 0.20079975), (1, 0.035450865), (2, 0.57718503), (3, 0.115510106), (4, 0.071054235)]",,
5766,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'commission', 'canvas', 'original', 'college', 'football', 'painting', 'sign', 'william', 'weldon', 'acclaim', 'sport', 'artist', 'isaacdavis1979@yahoo.com']","[(0, 0.16247791), (1, 0.028662104), (2, 0.37077904), (3, 0.38063353), (4, 0.057447363)]",,
5767,"['studio', 'great', 'tool', 'right', 'canvas', 'course', 'teacher', 'check', 'webinar', 'schedule', 'times', 'canvas', 'consultant', 'going', 'topic', 'tomorrow']","[(0, 0.39397734), (1, 0.02072543), (2, 0.3947323), (3, 0.06753288), (4, 0.123032056)]",,
5768,"['studio', 'great', 'tool', 'right', 'canvas', 'course', 'teacher', 'check', 'webinar', 'schedule', 'times', 'canvas', 'consultant', 'going', 'topic', 'tomorrow']","[(0, 0.3939772), (1, 0.02072543), (2, 0.39473373), (3, 0.06753288), (4, 0.12303077)]",,
5769,"['.......', 'professor', 'canvas', '...........']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5770,"['magically', 'professor', 'canvas']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5771,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'commission', 'canvas', 'original', 'college', 'football', 'painting', 'sign', 'william', 'weldon', 'acclaim', 'sport', 'artist', 'isaacdavis1979@yahoo.com']","[(0, 0.17968206), (1, 0.031697024), (2, 0.41003954), (3, 0.31505108), (4, 0.063530244)]",,
5772,"['canvas', 'notification', 'professor', 'message', 'saying', 'relax', 'enjoy', 'healthy']","[(0, 0.3199526), (1, 0.035450928), (2, 0.4580315), (3, 0.115510456), (4, 0.07105455)]",,
5773,"['professor', 'upload', 'canvas', 'every', 'freak', 'stress']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5774,"['update', 'course', 'transition', 'online', 'format', 'resume', 'today', 'course', 'material', 'access', 'canvas', 'great', 'appreciation', 'incredible', 'covid19', 'morenovalleycollege', 'norcocollege', 'riversidecitycollege']","[(0, 0.25373644), (1, 0.028662331), (2, 0.3752572), (3, 0.093395345), (4, 0.24894865)]",,
5775,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'packet', 'create', 'putting', 'things', 'canvas', 'student', 'return', 'bring', 'treat', 'extra', 'credit']","[(0, 0.1389484), (1, 0.015395422), (2, 0.19891044), (3, 0.6158887), (4, 0.030857021)]",,
5776,"['refuse', 'believe', 'grade', 'correctly', 'professor', 'understand', 'canvas', '........', 'aromaticity', 'theory', 'fresh', 'reaction', 'mechanics', 'reaction', 'mechanism']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5777,"['professor', 'wait', 'anything', 'canvas', 'decide', 'online', 'class', 'write', 'paper', 'every']","[(0, 0.20096117), (1, 0.035450775), (2, 0.45859903), (3, 0.11550972), (4, 0.18947935)]",,
5778,"['teacher', 'canvas']","[(0, 0.31995544), (1, 0.03545077), (2, 0.45803016), (3, 0.115509704), (4, 0.07105388)]",,
5779,"['TWITTER_HANDLE', 'course', 'already', 'canvas', 'access', 'teacher', 'working', 'butt', 'deliver', 'try', 'content', 'canvas', 'shutdown', 'subject', 'could', 'probably', 'already', 'exist']","[(0, 0.20117667), (1, 0.17102867), (2, 0.4362318), (3, 0.14693405), (4, 0.044628814)]",,
5780,"['TWITTER_HANDLE', 'course', 'already', 'canvas', 'access', 'teacher', 'working', 'butt', 'deliver', 'try', 'content', 'canvas', 'shutdown', 'subject', 'could', 'probably', 'already', 'exist']","[(0, 0.20117676), (1, 0.17102867), (2, 0.43623167), (3, 0.14693406), (4, 0.044628818)]",,
5781,"['TWITTER_HANDLE', 'teacher', 'drop', 'straight', 'assignment', 'canvas']","[(0, 0.28607765), (1, 0.031697035), (2, 0.40953004), (3, 0.20916495), (4, 0.06353028)]",,
5782,"['confuse', 'professor', 'normal', 'semester', 'blackboard', 'canvas', 'fully', 'online', 'sudden', 'exam', 'papers', 'along', 'discussion', 'peer', 'post']","[(0, 0.20096116), (1, 0.035450775), (2, 0.45859903), (3, 0.11550972), (4, 0.18947935)]",,
5783,"['mfers', 'school', 'really', 'asking', 'professor', 'house', 'canvas', 'really']","[(0, 0.16226558), (1, 0.12441274), (2, 0.56248295), (3, 0.09339073), (4, 0.05744794)]",,
5784,"['teacher', 'using', 'discussion', 'board', 'canvas', 'lecture']","[(0, 0.3775491), (1, 0.03169709), (2, 0.4239352), (3, 0.103288084), (4, 0.06353052)]",,
5785,"['professor', 'sending', 'canvas', 'obsess']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5786,"['morgan', 'take', 'train', 'professor', 'canvas', 'getting', 'ridiculous']","[(0, 0.227957), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5787,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'exactly', 'teacher', 'feedback', 'reaction', 'front', 'stare', 'computer', 'talking', 'canvas', 'email', 'artificial', 'teach', 'people', 'machine']","[(0, 0.25868627), (1, 0.028662112), (2, 0.37031835), (3, 0.28488582), (4, 0.057447404)]",,
5788,"['teacher', 'telling', 'enjoy', 'break', 'blowing', 'canvas', 'spring', 'break']","[(0, 0.3199566), (1, 0.03545077), (2, 0.45802903), (3, 0.115509704), (4, 0.07105388)]",,
5789,"['professor', 'assignment', 'try', 'contact', 'lemme', 'looking', 'wrong', 'spots', 'canvas']","[(0, 0.2009628), (1, 0.15386996), (2, 0.45860198), (3, 0.1155106), (4, 0.07105469)]",,
5790,"['favor', 'redução', 'mensalidade', 'custos', 'deles', 'reduziram', 'reivindicação', 'curso', 'capacitação', 'professores', 'aprenderem', 'canvas', 'rápido', 'possível', 'melhor', 'ainda', 'seria', 'aulas', 'online']","[(0, 0.20096114), (1, 0.035450775), (2, 0.45859906), (3, 0.11550972), (4, 0.18947935)]",,
5791,"['signing', 'petition', 'older', 'professor', 'barely', 'canvas', 'signing', 'petition', 'taking', 'route', 'class', 'online', 'stressful', 'nobody', 'would', 'complain']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
5792,"['professor', 'dando', 'canvas', 'celular', 'compatível', 'grande', 'merda']","[(0, 0.22795705), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5793,"['proud', 'north', 'central', 'student', 'participate', '-line', 'enrichment', 'post', 'canvas', 'movie', 'post', 'student', 'learning', 'virtual', 'keyboard', 'teacher', 'working', 'create', 'lesson', 'learning']","[(0, 0.46533132), (1, 0.089970775), (2, 0.26645356), (3, 0.0675311), (4, 0.11071328)]",,
5794,"['professor', 'email', 'saying', 'seasion', 'reply', 'question', 'canvas']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5795,"['anatomy', 'professor', 'video', 'watch', 'course', 'schedule', 'seeing', 'canvas', 'picture', 'happy', 'anderson', 'professor', 'always', 'special', 'place', 'heart']","[(0, 0.31995162), (1, 0.035450965), (2, 0.458032), (3, 0.11551063), (4, 0.07105472)]",,
5796,"['professor', 'rabbit', 'putting', 'canvas', 'gramfam']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5797,"['shasta', 'college', 'student', 'senate', 'officer', 'election', 'school', 'taking', 'place', 'april', 'april', 'using', 'canvas', 'online', 'voting', 'platform', 'application', 'march', 'scstudentsenate']","[(0, 0.31157348), (1, 0.1135397), (2, 0.34983948), (3, 0.08523736), (4, 0.13981001)]",,
5798,"['catch', 'assignment', 'miss', 'whole', 'forget', 'professor', 'canvas']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
5799,"['TWITTER_HANDLE', 'higher', 'hand', 'chop', 'teaching', 'goal', 'semester', 'account', 'canvas', 'gummy', 'bear', 'deliver', 'course', 'online', 'clock', 'start', 'remotelearning', 'highereducation']","[(0, 0.13640392), (1, 0.10398248), (2, 0.31125468), (3, 0.15879415), (4, 0.2895648)]",,
5800,"['thank', '2,531', 'teacher', 'attend', 'TWITTER_HANDLE', 'webinars', 'today', 'TWITTER_HANDLE', 'canvas', 'content', 'digital', 'sessions', 'transition', 'ocpsdistancelearning']","[(0, 0.2978657), (1, 0.024056299), (2, 0.31042525), (3, 0.2391145), (4, 0.12853824)]",,
5801,"['odeio', 'professor', 'material', 'nenhum', 'abrir', 'canvas', 'prova', 'online']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947932)]",,
5802,"['first', 'canvas', 'discussion', 'teacher', 'end', 'talking', 'lion', 'brand']","[(0, 0.2858195), (1, 0.031697173), (2, 0.5156729), (3, 0.10327951), (4, 0.063530885)]",,
5803,"['alright', 'teacher', 'posting', 'canvas']","[(0, 0.31995663), (1, 0.03545077), (2, 0.45802897), (3, 0.115509704), (4, 0.07105388)]",,
5804,"['canvas', 'professor', 'blowing', 'spring', 'break']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5805,"['virtual', 'learning', 'begin', 'march', 'teacher', 'office', 'hours', 'attach', 'student', 'communicate', 'assignment', 'lesson', 'canvas', 'teaching', 'learning', 'please', 'website', 'information', 'access', 'canvas']","[(0, 0.4664705), (1, 0.020724842), (2, 0.33450967), (3, 0.06752822), (4, 0.110766776)]",,
5806,"['virtual', 'learning', 'begin', 'march', 'teacher', 'office', 'hours', 'attach', 'student', 'communicate', 'assignment', 'lesson', 'canvas', 'teaching', 'learning', 'please', 'website', 'information', 'access', 'canvas']","[(0, 0.46647078), (1, 0.020724842), (2, 0.3345094), (3, 0.06752822), (4, 0.110766776)]",,
5807,"['title', 'choose', 'distance', 'learning', 'educator', 'teacher', 'add', 'currently', 'bella', 'canvas', 'cotton', 'etsyteachers', 'etsyteacher']","[(0, 0.35492277), (1, 0.028663354), (2, 0.36987662), (3, 0.18908459), (4, 0.057452656)]",,
5808,"['professor', 'email', 'canvas', 'wanna']","[(0, 0.22795705), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5809,"['professor', 'procrastinate', 'class', 'move', 'online', 'format', 'night', 'deadline', 'class', 'update', 'canvas', 'class', 'update', 'canvas', 'class', 'update', 'canvas', 'class', 'update']","[(0, 0.16299777), (1, 0.02866211), (2, 0.56175506), (3, 0.09339016), (4, 0.15319483)]",,
5810,"['professor', 'procrastinate', 'class', 'move', 'online', 'format', 'night', 'deadline', 'class', 'update', 'canvas', 'class', 'update', 'canvas', 'class', 'update', 'canvas', 'class', 'update']","[(0, 0.16299736), (1, 0.02866211), (2, 0.5617555), (3, 0.09339016), (4, 0.15319484)]",,
5811,"['professor', 'procrastinate', 'class', 'move', 'online', 'format', 'night', 'deadline', 'class', 'update', 'canvas', 'class', 'update', 'canvas', 'class', 'update', 'canvas', 'class', 'update']","[(0, 0.16299754), (1, 0.02866211), (2, 0.5617553), (3, 0.09339016), (4, 0.15319484)]",,
5812,"['professor', 'canvas', 'message', 'right', 'class', 'compete', 'course', 'listen', 'right', 'expect', 'assignment', 'add', 'unnecessary', 'discussion', 'post', 'right']","[(0, 0.23607434), (1, 0.026157841), (2, 0.33796373), (3, 0.08523083), (4, 0.31457326)]",,
5813,"['professor', 'literally', 'event', 'canvas', 'today']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5814,"['stupid', 'professor', 'still', 'conducting', 'pointless', 'class', 'lecture', 'twice', 'eventhough', 'class', 'physical', 'submit', 'small', 'assignment', 'canvas', 'bore', 'quarantine']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5815,"['online', 'class', 'annoying', 'professor', 'canvas']","[(0, 0.20096111), (1, 0.03545077), (2, 0.45859903), (3, 0.11550971), (4, 0.18947934)]",,
5816,"['todos', 'professores', 'fossem', 'organizados', 'tivessem', 'orientação', 'mexer', 'canvas']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5817,"['pandemic', 'professor', 'create', 'course', 'canvas']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5818,"['jones', 'teacher', 'excite', 'plan', 'deliver', 'amaze', 'creative', 'virtual', 'lesson', 'student', 'student', 'teacher', 'wednesday', 'detail', 'information', 'check', 'canvas']","[(0, 0.57464105), (1, 0.022266395), (2, 0.28591275), (3, 0.07255107), (4, 0.044628754)]",,
5819,"['teacher', 'email', 'talking', 'log', 'canvas', 'bitch', 'spring', 'break', 'end']","[(0, 0.3199566), (1, 0.035450775), (2, 0.45802906), (3, 0.11550972), (4, 0.071053885)]",,
5820,"['finally', 'class', 'teacher', 'upload', 'quiz', 'canvas', 'organize', 'date', 'happening', 'fault', 'master', 'know']","[(0, 0.31995663), (1, 0.03545077), (2, 0.45802897), (3, 0.115509704), (4, 0.07105388)]",,
5821,"['canvas', 'conference', 'teacher', 'today', 'excite', 'classmate', 'TWITTER_HANDLE', 'pauldingdld2020']","[(0, 0.29756233), (1, 0.10441991), (2, 0.39105317), (3, 0.15874755), (4, 0.048217066)]",,
5822,"['professor', 'blowing', 'canvas', 'times']","[(0, 0.227957), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5823,"['internet', 'pandemic', 'school', 'online', 'canvas', 'professor']","[(0, 0.17968228), (1, 0.13758239), (2, 0.41004005), (3, 0.103278935), (4, 0.16941631)]",,
5824,"['suppose', 'start', 'online', 'class', 'teacher', 'virtually', 'canvas', 'suppose', 'canvas', 'works', 'never', 'teach', 'submit']","[(0, 0.2366071), (1, 0.026157625), (2, 0.424817), (3, 0.08522982), (4, 0.22718842)]",,
5825,"['suppose', 'start', 'online', 'class', 'teacher', 'virtually', 'canvas', 'suppose', 'canvas', 'works', 'never', 'teach', 'submit']","[(0, 0.2366071), (1, 0.026157625), (2, 0.424817), (3, 0.08522982), (4, 0.22718842)]",,
5826,"['freakin', 'professor', 'every', 'class', 'since', 'class', 'anymore', 'pretzel', 'recipe', 'canvas']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
5827,"['check', 'brief', 'resource', 'canvas', 'teachertwitter', 'elearning', 'distancelearning', 'teachershelpingteachers']","[(0, 0.31995526), (1, 0.03545083), (2, 0.45802987), (3, 0.11550997), (4, 0.07105412)]",,
5828,"['every', 'professor', 'another', 'canvas', 'scream', 'little']","[(0, 0.22795708), (1, 0.040213026), (2, 0.5202045), (3, 0.1310266), (4, 0.08059882)]",,
5829,"['first', 'canvas', 'online', 'university']","[(0, 0.17953849), (1, 0.031697173), (2, 0.5160655), (3, 0.10327951), (4, 0.16941936)]",,
5830,"['email', 'either', 'canvas', 'professor', 'going', 'scream']","[(0, 0.22795698), (1, 0.040213026), (2, 0.5202046), (3, 0.1310266), (4, 0.08059882)]",,
5831,"['professor', 'submit', 'sentence', 'reading', 'canvas', 'reading']","[(0, 0.22795703), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
5832,"['rather', 'teacher', 'canvas', 'whatever', 'everyone', 'potentially', 'easily', 'access', 'stuff', 'issue', 'looking', 'human', 'connection', 'sitting', 'awkward', 'video', 'silence', 'people']","[(0, 0.35489112), (1, 0.1244092), (2, 0.36986038), (3, 0.09339104), (4, 0.057448216)]",,
5833,"['might', 'delete', 'canvas', 'professor', 'another', 'announcement']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
5834,"['teacher', 'going', 'crazy', 'canvas']","[(0, 0.31995803), (1, 0.03545077), (2, 0.45802757), (3, 0.115509704), (4, 0.07105388)]",,
