,response,distributions,probable_topic,topic_probability
804,"['girl', 'getting', 'harass', 'health', 'worker', 'doctor', 'patient', 'coordinator', 'distributor', 'people', 'teenage', 'leaving', 'online', 'class', 'covid', 'patient', 'getting', 'harass']","[(0, 0.4542947), (1, 0.024821607), (2, 0.20095952), (3, 0.31992418)]",,
805,"['check', 'online-', 'tesco', 'staff', 'greenock', 'broomhill', 'outbreak', 'landlord', 'drove', 'regular', 'ferrari-', 'several', 'covid', 'dollar', 'fairytale', 'money']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
806,"['covid', 'whole', 'school', 'get', 'worse', 'online', 'triple', 'school']","[(0, 0.21980995), (1, 0.020819189), (2, 0.4910367), (3, 0.26833418)]",,
807,"['zunehmenden', 'verbreitung', 'corona', 'varianten', 'heißt', 'patienten', 'covid', 'intensivstationen', 'würden', 'immer', 'jünger', 'belastbare', 'zahlen', 'bisher', 'keine']","[(0, 0.42575863), (1, 0.040327042), (2, 0.32648793), (3, 0.2074264)]",,
808,"['professor', 'atahiru', 'shame', 'patriotic', 'nigerian', 'sympathize', 'spill', 'try', 'pontificate', 'midwife', 'deliver', 'government', 'criticize', 'please', 'spare', 'crocodile']","[(0, 0.16493906), (1, 0.05864369), (2, 0.47477847), (3, 0.3016388)]",,
809,"['langsam', 'situation', 'bedenklich', 'meines', 'italienischen', 'lieblingskaffees', 'eingelagert', 'online', 'nicht', 'bestellbar', 'bastacovid', 'kaffee', 'loveitaly']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
810,"['every', 'superior', 'attack', 'online', 'idiot', 'college']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
811,"['situation', 'covid', 'getting', 'worse', 'every', 'class', 'still', 'online']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.39605492)]",,
812,"['could', 'captaintom100', 'shine', 'continue', 'people', 'event', 'shineconnect', 'weekly', 'network', 'meet', 'online', 'person', 'support', 'need', 'vulnerability', 'covid', 'isolation', 'add', 'uncertainty', 'cancer']","[(0, 0.42474788), (1, 0.017928347), (2, 0.32619578), (3, 0.23112802)]",,
813,"['hello', 'really', 'exhaust', 'enter', 'university', 'online', 'class', 'advice', 'forward']","[(0, 0.08642829), (1, 0.030729165), (2, 0.24878432), (3, 0.63405824)]",,
814,"['black', 'arrest', 'video', 'attack', 'asian', 'couple', 'surface', 'online', 'fix']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
815,"['college', 'hotbed', 'sexual', 'assault', 'partially', 'someone', 'steady', 'supply', 'victim', 'situation', 'conducive', 'finding', 'getting', 'online', 'dating', 'provide', 'creeps']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
816,"['stress', 'online', 'college', 'minutes']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
817,"['stress', 'covid', 'online', 'class']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
818,"['c&amp;c', 'teacher', 'telling', 'looking', 'employer', 'search', 'internet', 'online', 'thinking', 'anyone', 'found', 'twitter', 'would', 'french', 'show-']","[(0, 0.06981645), (1, 0.024821632), (2, 0.39322877), (3, 0.5121331)]",,
819,"['update', 'miss', 'never', 'start', 'livestream', 'online', 'actually', 'upset', 'miss', 'miss', 'everything', 'director', 'covid', 'quarantine']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
820,"['bisher', 'positive', 'berichten', 'haben', 'dabei', 'filmfeste', 'beigetragen', 'dadurch', 'deutschland', 'treffen', 'abhängen', 'können', 'durch', 'covid-19', 'konnte', 'andere', 'online', 'freundschaft', 'verstärkt', 'aufgebaut', 'werden']","[(0, 0.11342287), (1, 0.040327042), (2, 0.32648796), (3, 0.5197621)]",,
821,"['totally', 'disappoint', 'mismanagement', 'vaccination', 'center', 'hardly', 'stock', 'vaccine', 'super', 'process', 'proper', 'guidance', 'benefit', 'online', 'appointment', 'queue', 'expect', 'total', 'chaos', 'covid19india', 'covid19vaccination', 'pmoindia']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
822,"['things', 'seeing', 'online', 'aboht', 'people', 'covid', 'situation', 'india', 'downplay', 'situation', 'racist']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.39605492)]",,
823,"['tomorrow', 'exam', 'degree', 'college', 'aakhri', 'flies', 'online', 'exam', 'offline', 'exam', 'different', 'anxiety', 'level', 'everyone', 'exam', 'celebration', 'college', 'friend', 'miss']","[(0, 0.06981556), (1, 0.024821626), (2, 0.2009648), (3, 0.70439804)]",,
824,"['online', 'college', 'fuck', 'focus', 'class', 'whatsoever']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
825,"['afghan', 'people', 'online', 'disappear', 'afghan', 'girl', 'college', 'afghan', 'literally']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
826,"['tendo', 'crise', 'minha', 'escola', 'alunos', 'presencial', 'fazendo', 'atividade', 'online', 'classroom', 'fechar', 'garanto', 'online', 'física', 'professores', 'grupo', 'alunos', 'tirar', 'dúvidas+']","[(0, 0.08642814), (1, 0.030729162), (2, 0.24878353), (3, 0.6340592)]",,
827,"['school', 'start', 'hybrid', 'stay', 'online', 'schedule', 'change', 'exhaust', 'would', 'take', 'hybrid', 'quarantine', 'someone', 'covid', 'first']","[(0, 0.2620669), (1, 0.0248216), (2, 0.39319158), (3, 0.31991994)]",,
828,"['workout', 'school', 'teacher', 'offseason', 'shirt', 'order', 'fill', 'waiting', 'final', 'sessions', 'bootcamp', 'online']","[(0, 0.06981296), (1, 0.024821596), (2, 0.5854449), (3, 0.31992057)]",,
829,"['teacher', 'report', 'feeling', 'stress', 'pandemic', 'online', 'teaching', 'things', 'easy', 'explore', 'strategy', 'onlineteaching', 'remotelearning', 'stressful']","[(0, 0.06981381), (1, 0.024821607), (2, 0.5854323), (3, 0.3199323)]",,
830,"['vaccine', 'fight', 'covid', 'fight', 'pharma', 'covid19', 'vaccine', 'inequality']","[(0, 0.4257586), (1, 0.040327046), (2, 0.32648796), (3, 0.20742641)]",,
831,"['aggressive', 'assertive', 'suggest', 'censor', 'suggest', 'directly', 'problem', 'devote', 'followers', 'tendency', 'harass', 'abuse', 'people', 'online', 'receive']","[(0, 0.08642971), (1, 0.030729184), (2, 0.24878868), (3, 0.63405246)]",,
832,"['currently', 'panic', 'language', 'teacher', 'grading', 'class', 'month', 'online', 'schooling', 'together', 'never', 'focus']","[(0, 0.08642826), (1, 0.030729162), (2, 0.4867831), (3, 0.3960595)]",,
833,"['johnson', 'aim', 'control', 'pandemic', 'going', 'vulnerable', 'public', 'thumb', 'money', 'government', 'website', 'quote', 'online', 'covid', 'numbers', 'fall']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
834,"['version', 'vaccine', 'found', 'mexico', 'poland', 'mexico', 'fraudulent', 'label', 'poland', 'likely', 'contain', 'antiwrinkle', 'treatment', 'pfizer', 'emphasize', 'legitimate', 'vaccine', 'online', 'covid19']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
835,"['sorry', 'unrelated', 'could', 'please', 'tweet', 'indiacovidcrisis', 'horrific', 'situation', 'death', 'everywhere', 'people', 'dying', 'outside', 'hospital', 'waiting', 'oxygen', 'still', 'protect', 'voice', 'online', 'threatened.american', 'could', 'really']","[(0, 0.058561485), (1, 0.18201004), (2, 0.49102083), (3, 0.26840764)]",,
836,"['intense', 'impact', 'climatechange', 'covid-19', 'escalation', 'terrorist', 'attack', 'cabodelgado', 'youth', 'joining', 'wrongdoer', 'religious', 'community', 'clearly', 'miss', 'emmersonubisse', 'c19conflictmonitor']","[(0, 0.11345054), (1, 0.04032742), (2, 0.63872254), (3, 0.20749946)]",,
837,"['absolute', 'big', 'college', 'online', 'textbook', 'homework', 'website', 'access', 'semester']","[(0, 0.11342287), (1, 0.040327042), (2, 0.32648796), (3, 0.5197621)]",,
838,"['lausd', 'school', 'spend', 'entire', 'looking', 'laptop', 'teacher', 'teaching', 'laptop', 'student', 'online', 'interaction', 'benefit', 'inperson', 'california', 'lowest', 'covid', 'rates', 'country']","[(0, 0.16621232), (1, 0.015742369), (2, 0.6084376), (3, 0.20960769)]",,
839,"['dienstreisen', 'google', 'spart', 'durch', 'covid-19', 'milliarde', 'dollar', 'dienstreisen', 'fall', 'event', 'finden', 'online', 'statt', 'berühmten', 'google', 'sozialleistung', 'nutzt', 'einer', 'google', 'suchmaschine']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
840,"['shafqat', 'mehmood', 'please', 'university', 'sargodha', 'online', 'exam', 'affiliate', 'colleges.our', 'semester', 'month', 'duration.uos', 'conduct', 'online', 'exam', 'campus', 'student', 'sleeping', 'case.future', 'thousand', 'student', 'danger']","[(0, 0.050425217), (1, 0.0179283), (2, 0.3449645), (3, 0.58668196)]",,
841,"['rapid', 'covid', 'testing', 'clinic', 'cineplex', 'theatre', 'bridgewater', 'april', 'appointment', 'need', 'years', 'symptom', 'exposure', 'site', 'symptom', 'online']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
842,"['enrol', 'college', 'summer', 'found', 'class', 'remote', 'times', 'traditional', 'online', 'class', 'scheduling', 'anything', 'difficult']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
843,"['chbeatscovid', 'mache', 'damit', 'fallzahlen', 'nicht', 'steigen', 'homeoffice', 'online', 'einkaufen', 'sonst', 'masken', 'persönliche', 'kontakte', 'selten', 'frischen', 'treffen', 'regelmässige', 'selbsttests', 'sehnlichst', 'impfung', 'warten']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
844,"['airlinenews', 'airportnews', 'aviationnews', 'breakingtravelnews', 'heathrow', 'restart', 'aviation', 'critical', 'economy', 'heathrow', 'result', 'covid', 'devastate', 'aviation', 'sector', 'british', 'trade', 'eturbonews', 'trend', 'travel', 'online']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
845,"['threat', 'covid-19', 'result', 'wyoming', 'accidentally', 'post', 'online']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
846,"['understand', 'try', 'hybrid', 'learning', 'thing', 'inconvenient', 'everyone', 'involve', 'class', 'constantly', 'interrupt', 'technical', 'issue', 'online', 'student', 'follow', 'class', 'easily', 'teacher', 'stress']","[(0, 0.050425943), (1, 0.01793532), (2, 0.5446061), (3, 0.3870326)]",,
847,"['findet', 'online', 'konferenz', 'verwaltung', 'zivilgesellschaft', 'krise', 'erkenntnisse', 'langen', 'sommer', 'migration', 'covid-19', 'pandemie', 'statt', 'anmeldung', 'genügt', 'formlose', 'hyborg-projekt@uni-konstanz.de']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
848,"['cancel12thboardexams2021', 'cancelboardexams2021', 'class', 'student', 'covid-19', 'madde', 'nazar', 'rakhte', 'board', 'exam', 'either', 'cancel', 'online', 'student', 'depress']","[(0, 0.069813274), (1, 0.0248216), (2, 0.5420975), (3, 0.3632676)]",,
849,"['teacher', 'either', 'selfish', 'arrogant', 'paycheck', 'getting', 'useless', 'online', 'stunt', 'pulling', 'fireteachers']","[(0, 0.08642826), (1, 0.030729162), (2, 0.4867831), (3, 0.3960595)]",,
850,"['store', 'shortage', 'covid', 'everyone', 'would', 'store', 'store', 'black', 'friday', 'horror', 'story', 'quickly', 'online', 'stock', 'imagine', 'would', 'every', 'restock', 'yikes']","[(0, 0.2620736), (1, 0.024821606), (2, 0.20095956), (3, 0.5121452)]",,
851,"['could', 'issue', 'online', 'tournament', 'covid', 'offline', 'prefer', 'almost', 'everyone', 'player', 'worse', 'frame', 'delay', 'kinda', 'suck']","[(0, 0.18933432), (1, 0.017928334), (2, 0.28395283), (3, 0.50878453)]",,
852,"['inyong', 'online', 'response', 'naivalidate', 'naipasok', 'profiler', 'system', 'makakatanggap', 'mensahe', 'pasigbakuna', 'naipost', 'namin', 'proseso', 'covid', 'vaccination', 'pasig', 'pwede', 'icheck']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.39605492)]",,
853,"['online', 'learning', 'learn', 'might', 'offer', 'travel', 'yearoff', 'gapyear', 'vacay', 'voluntourism', 'travelabroad', 'experientialeducation', 'universitycanwait', 'explorethegapyear', 'empoweryourself']","[(0, 0.08642966), (1, 0.030758254), (2, 0.4867335), (3, 0.39607856)]",,
854,"['stupid', 'enough', 'place', 'order', 'using', 'needle', 'everything', 'wrong', 'process', 'online', 'refund', 'claim', 'restaurant', 'money', 'hello', 'covid']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
855,"['cancel12thboardexams2021', 'class', 'exam', 'cancel', 'college', 'student', 'giving', 'online', 'exam', 'class', 'suffering', 'cancelboardexams2021', 'cancel12thboardexams2021', 'justicefor12thstudents']","[(0, 0.08642874), (1, 0.030729169), (2, 0.44666627), (3, 0.43617585)]",,
856,"['kindly', 'understand', 'current', 'situation', 'covid-19', 'review', 'alternative', 'exam', 'online', 'exam', 'situation', 'worst', 'already', 'waste', 'semester', 'buitemsstudentswantonlineexams']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
857,"['spannender', 'online', 'vortrag', 'nochmal', 'deutlich', 'gezeigt', 'inzidenz', 'wichtige', 'pandemiekontrolle', 'bullshit', 'nocovid']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
858,"['force', 'america', 'internet', 'parking', 'internet', 'coronavirus', 'whole', 'challenge', 'school', 'close', 'class', 'migrate', 'online']","[(0, 0.05856405), (1, 0.020819275), (2, 0.4910572), (3, 0.42955944)]",,
859,"['buying', 'covid', 'cards', 'online', 'immediately', 'whomever', 'invalidate', 'million', 'american', 'something', 'idiot', 'buying']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
860,"['actually', 'increase', 'presence', 'antisemitic', 'propaganda', 'relate', 'covid-19', 'pandemic', 'medium', 'online', 'conspiracy', 'theory', 'surround', 'jewish', 'community', 'covid-19', 'spreading', 'leading', 'spike', 'antisemitic', 'incident']","[(0, 0.11342287), (1, 0.040327042), (2, 0.32648796), (3, 0.5197621)]",,
861,"['local', 'board', 'system', 'extremely', 'worst', 'student', 'bother', 'school', 'fault', 'student', 'government', 'school', 'take', 'online', 'class', 'quality', 'education', 'school', 'college']","[(0, 0.039465677), (1, 0.12269712), (2, 0.6467364), (3, 0.19110084)]",,
862,"['professor', 'online', 'worst']","[(0, 0.11342288), (1, 0.040327046), (2, 0.326488), (3, 0.5197621)]",,
863,"['child', 'teacher', 'taking', 'advantage', 'report', 'elementary', 'teacher', 'onscreen', 'question', 'daughter', 'teacher', 'want', 'class', 'damage', 'online', 'teaching']","[(0, 0.04427761), (1, 0.13766365), (2, 0.6151511), (3, 0.20290767)]",,
864,"['session', 'covid-19', 'gambling', 'impact', 'adaptation', 'nigel', 'turner', 'describe', 'sharp', 'revenue', 'worldwide', 'sign', 'migration', 'online', 'format', 'initial', 'helpline', 'call', 'recent', 'increase', 'younger', 'caller', 'therapist', 'report', 'stress', 'anxiety', 'agrigambling']","[(0, 0.0864496), (1, 0.030729452), (2, 0.48650992), (3, 0.396311)]",,
865,"['tomball', 'student', 'discord', 'server', 'student', 'online', 'study', 'upcoming', 'final', '832.422.6332', 'instructions', 'joining', 'discord', 'server', 'study', 'study', 'lonestarcollege', 'college', 'final', 'study']","[(0, 0.06981327), (1, 0.024821598), (2, 0.542055), (3, 0.36331007)]",,
866,"['leeds', 'beckett', 'university', 'boycott', 'social', 'medium', 'platform', 'friday', 'april', 'monday', 'combat', 'online', 'discrimination', 'abuse']","[(0, 0.05855771), (1, 0.02081921), (2, 0.16855897), (3, 0.75206405)]",,
867,"['participei', 'reunião', 'online', 'abril', 'tivesse', 'voltei', 'trabalhar', 'semana', 'porque', 'covid', 'demorei', 'entrar', 'porque', 'médico', 'máscara', 'porque', 'testou', 'positivo', 'imagino', 'presencial', 'essencialéavida']","[(0, 0.32443187), (1, 0.030729162), (2, 0.24878407), (3, 0.3960549)]",,
868,"['please', 'university', 'sargodha', 'online', 'exam', 'affiliate', 'colleges.our', 'semester', 'month', 'duration.uos', 'conduct', 'online', 'exam', 'campus', 'student', 'sleeping', 'case.future', 'thousand', 'student', 'danger']","[(0, 0.05042522), (1, 0.017928302), (2, 0.34501255), (3, 0.5866339)]",,
869,"['school', 'today', 'teacher', 'thursday', 'stupid', 'alyssa', 'online', 'school', 'suck', 'little', 'snatch', 'keep', 'mess', 'child']","[(0, 0.05042563), (1, 0.15677606), (2, 0.56171817), (3, 0.23108011)]",,
870,"['please', 'university', 'sargodha', 'online', 'exam', 'affiliate', 'colleges.our', 'semester', 'month', 'duration.uos', 'conduct', 'online', 'exam', 'campus', 'student', 'sleeping', 'case.future', 'thousand', 'student', 'danger']","[(0, 0.05042522), (1, 0.017928302), (2, 0.34497774), (3, 0.5866687)]",,
871,"['please', 'university', 'sargodha', 'online', 'exam', 'affiliate', 'colleges.our', 'semester', 'month', 'duration.uos', 'conduct', 'online', 'exam', 'campus', 'student', 'sleeping', 'case.future', 'thousand', 'student', 'danger']","[(0, 0.05042522), (1, 0.017928302), (2, 0.34495825), (3, 0.5866882)]",,
872,"['naurr', 'classmate', 'online', 'class', 'groupchat', 'teacher']","[(0, 0.08642826), (1, 0.030729162), (2, 0.4867831), (3, 0.3960595)]",,
873,"['kangen', 'tetep', 'pingin', 'offline', 'karena', 'online', 'membuatku', 'menjadi', 'budak', 'gadget']","[(0, 0.08643226), (1, 0.030729208), (2, 0.24879564), (3, 0.63404286)]",,
874,"['teacher', 'depress', 'overhang', 'burden', 'online', 'class']","[(0, 0.08642826), (1, 0.030729162), (2, 0.4867831), (3, 0.3960595)]",,
875,"['point', 'release', 'papers', 'teacher', 'english', 'teacher', 'online', 'bitch']","[(0, 0.058556724), (1, 0.020819196), (2, 0.49106184), (3, 0.4295622)]",,
876,"['stand', 'english', 'football', 'social', 'medium', 'blackout', '15.00', 'april', '23.59', 'response', 'ongoing', 'sustain', 'discriminatory', 'abuse', 'receive', 'online', 'enoughisenough', 'socialmediaboycott', 'stoponlineabuse']","[(0, 0.06981438), (1, 0.024821617), (2, 0.20096208), (3, 0.7044019)]",,
877,"['suffer', 'online', 'class', 'teacher', 'cooperate', 'cancel12thcbseboardexams2021']","[(0, 0.08642826), (1, 0.030729162), (2, 0.4867831), (3, 0.3960595)]",,
878,"['exactly', 'could', 'light', 'people', 'online', 'telling', 'covid', 'could', 'online']","[(0, 0.189307), (1, 0.017928317), (2, 0.42279688), (3, 0.36996782)]",,
879,"['⁉️has', 'pandemic', 'influence', 'crime', 'pattern', 'europe', '️find', 'online', 'cepol', 'research', 'science', 'conference', 'check', 'sessions', 'register', 'april', 'cepolconference', 'pandemic']","[(0, 0.08643041), (1, 0.03072919), (2, 0.24879082), (3, 0.6340496)]",,
880,"['would', 'never', 'stunt', 'online', 'test', 'iftaar', 'whole', 'pandemic', 'student']","[(0, 0.08642874), (1, 0.030729169), (2, 0.4466878), (3, 0.43615434)]",,
