,response,distributions,probable_topic,topic_probability
1289,"['morning', 'TWITTER_HANDLE', 'english', 'teacher', 'upload', 'morning', 'microsoft', 'team', 'access', 'either', 'please', 'teacher', 'question', 'query', 'email', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.13709052), (2, 0.6998766), (4, 0.019405894), (6, 0.015735477), (7, 0.09970529), (8, 0.013094848)]",,
1290,"['TWITTER_HANDLE', 'remote', 'learning', 'parent', 'either', 'teacher', 'exactly', 'coordinate', 'others', 'expect', 'microsoft', 'meeting', 'class', 'conflict']","[(1, 0.020071642), (2, 0.6326167), (4, 0.026598502), (5, 0.010453955), (6, 0.021569466), (7, 0.13667159), (8, 0.1417856)]",,
1291,"['teacher', 'prevent', 'student', 'mute', 'presentation', 'using', 'microsoft', 'team', 'microsoftteams', 'aussieed', 'onlinelearning', 'remotelearning']","[(1, 0.019830715), (2, 0.6322794), (4, 0.15100877), (5, 0.010454234), (6, 0.14515768), (7, 0.01308687), (8, 0.017949745)]",,
1292,"['teacher', 'prevent', 'student', 'mute', 'presentation', 'using', 'microsoft', 'team', 'microsoftteams', 'aussieed', 'onlinelearning', 'remotelearning']","[(1, 0.019830715), (2, 0.6322794), (4, 0.15100877), (5, 0.010454233), (6, 0.14515768), (7, 0.01308687), (8, 0.017949745)]",,
1293,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'microsoft', 'team', 'rate', 'especially', 'lecturer', 'plan', 'stream', 'lecture', 'enough']","[(1, 0.023100631), (2, 0.8629319), (4, 0.030340105), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
1294,"['amaze', 'things', 'happen', 'technology', 'connect', 'interest', 'student', 'resource', 'teacher', 'collaborative', 'application', 'microsoftteams']","[(1, 0.02634154), (2, 0.5107092), (4, 0.20143296), (5, 0.17804617), (6, 0.028651167), (7, 0.017383553), (8, 0.02384326)]",,
1295,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026661688), (2, 0.84066194), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
1296,"['TWITTER_HANDLE', 'dosennya', 'saranin', 'microsoft', 'team', 'dosen', 'gaada', 'ngajar', 'lewat', 'team', 'semuwa']","[(1, 0.022872493), (2, 0.86316), (4, 0.030340105), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
1297,"['teacher', 'microsoft', 'team']","[(1, 0.026341537), (2, 0.84097105), (4, 0.03533136), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843005)]",,
1298,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026665535), (2, 0.840658), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1299,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026659485), (2, 0.84066415), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
1300,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026660375), (2, 0.8406632), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1301,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026664307), (2, 0.8406593), (4, 0.035320736), (5, 0.0138861975), (6, 0.028651135), (7, 0.017383551), (8, 0.023842664)]",,
1302,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026664028), (2, 0.84065956), (4, 0.03532074), (5, 0.0138862), (6, 0.028651139), (7, 0.017383555), (8, 0.023842668)]",,
1303,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026660237), (2, 0.8406634), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1304,"['complete', 'lineup', 'tool', 'remotelearning', 'thousand', 'teacher', 'student', 'already', 'benefit', 'microsoftteams', 'onenote', 'class', 'notebook', 'microsoftforms', 'instant', 'assessment', 'class', 'accessibility', 'build', 'nothing', 'close']","[(1, 0.022627082), (2, 0.43869507), (4, 0.17302674), (5, 0.011928085), (6, 0.024611022), (7, 0.29695547), (8, 0.020481085)]",,
1305,"['complete', 'lineup', 'tool', 'remotelearning', 'thousand', 'teacher', 'student', 'already', 'benefit', 'microsoftteams', 'onenote', 'class', 'notebook', 'microsoftforms', 'instant', 'assessment', 'class', 'accessibility', 'build', 'nothing', 'close']","[(1, 0.022627082), (2, 0.43869427), (4, 0.17302753), (5, 0.011928085), (6, 0.024611022), (7, 0.2969555), (8, 0.020481085)]",,
1306,"['TWITTER_HANDLE', 'school', 'microsoft', 'teacher', 'meeting', 'better']","[(1, 0.02666253), (2, 0.84065014), (4, 0.03533134), (5, 0.013886198), (6, 0.028651154), (7, 0.017383553), (8, 0.023843009)]",,
1307,"['TWITTER_HANDLE', 'microsoft', 'team', 'cobaa']","[(1, 0.026657196), (2, 0.8406664), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1308,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026655955), (2, 0.84066767), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1309,"['TWITTER_HANDLE', 'online', 'sessions', 'johor', 'bahru', 'teacher', 'staff', 'TWITTER_HANDLE', 'wakeletwave', 'microsoftteams']","[(1, 0.19220535), (2, 0.55152804), (4, 0.1726388), (5, 0.011928084), (6, 0.024611015), (7, 0.014932271), (8, 0.020480968)]",,
1310,"['minutes', 'first', 'microsoft', 'team', 'class', 'semester', 'classmate', 'already', 'global', 'mute', 'teacher', 'giving', 'introduction']","[(1, 0.022627076), (2, 0.7223844), (4, 0.030349223), (5, 0.011928084), (6, 0.02461101), (7, 0.15594389), (8, 0.020480866)]",,
1311,"['TWITTER_HANDLE', 'microsoft', 'cloud']","[(1, 0.03202309), (2, 0.8092427), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
1312,"['TWITTER_HANDLE', 'google', 'meet', 'microsoft']","[(1, 0.032027002), (2, 0.8092388), (4, 0.04225778), (5, 0.016613467), (6, 0.03427826), (7, 0.020797705), (8, 0.028525395)]",,
1313,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026664175), (2, 0.84065944), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1314,"['TWITTER_HANDLE', 'google', 'meet', 'microsoft', 'team', 'discord']","[(1, 0.026660537), (2, 0.840663), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1315,"['TWITTER_HANDLE', 'google', 'skype', 'microsoft', 'team']","[(1, 0.026660623), (2, 0.84066296), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1316,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026655853), (2, 0.8406677), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1317,"['microsoft', 'team', '|qbot', 'allow', 'teacher', 'student', 'reply', 'question', 'student', 'question', 'tag', 'TWITTER_HANDLE', 'either', 'instructor', 'provide', 'answer', '|learn', 'cloud', 'workspace', 'remotework']","[(1, 0.02287156), (2, 0.86315316), (4, 0.030347595), (5, 0.011928083), (6, 0.024611006), (7, 0.01493227), (8, 0.020480815)]",,
1318,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'depend', 'teacher', 'microsoft', 'team', 'provide', 'district', 'thought', 'process', 'decide', 'assignment', 'friday', 'assign', 'monday', 'family', 'commitment', 'family', 'respect']","[(1, 0.20889094), (2, 0.70220673), (4, 0.023671385), (6, 0.019197006), (7, 0.0116474265), (8, 0.015975378)]",,
1319,"['fruitful', 'meeting', 'brilliant', 'international', 'microsoft', 'expert', 'ahmed', 'alsouqi', 'distinguish', 'group', 'palestinian', 'trainer', 'thanks', 'teacher', 'attend', 'meeting', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.35992867), (2, 0.55116725), (4, 0.02367308), (6, 0.01919701), (7, 0.0116474265), (8, 0.015975432)]",,
1320,"['nosso', 'professor', 'logística', 'deixou', 'microsoft', 'team', 'falando', 'sente', 'vazio', 'gente', 'muito', 'triste', 'ficar', 'longe', 'corona', 'favor', 'nunca', 'tanto', 'escola', 'preciso', 'amigo', 'professores', 'gosto']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
1321,"['great', 'meeting', 'evening', 'bring', 'together', 'palestinian', 'teacher', 'different', 'region', 'microsoft', 'trainer', 'teacher', 'microsoft', 'world', 'thanks', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.24751264), (2, 0.6796124), (4, 0.019406129), (6, 0.015735477), (8, 0.013094855)]",,
1322,"['great', 'meeting', 'evening', 'bring', 'together', 'palestinian', 'teacher', 'different', 'region', 'microsoft', 'trainer', 'teacher', 'microsoft', 'world', 'thanks', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.24757871), (2, 0.6795463), (4, 0.01940613), (6, 0.015735477), (8, 0.013094855)]",,
1323,"['great', 'training', 'session', 'microsoft', 'team', 'answer', 'question', 'kahoot', 'software', 'mechanism', 'using', 'mobile', 'phone', 'twitter', 'twitter', 'mechanism', 'mieexpert', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'newteachersteam1', 'TWITTER_HANDLE']","[(1, 0.3239693), (2, 0.4968509), (4, 0.021320706), (6, 0.11638664), (7, 0.010493258), (8, 0.014392182)]",,
1324,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'professor', 'sorry', 'professor', 'check', 'mail', 'request', 'using', 'microsoft', 'team', 'thankyou', 'remind', 'using', 'twitter', 'ucwcomm312']","[(1, 0.016228575), (2, 0.6064073), (4, 0.021320706), (5, 0.15237229), (6, 0.17058107), (7, 0.010493258), (8, 0.014392182)]",,
1325,"['teacher', 'microsoft', 'team', 'remote', 'learning']","[(1, 0.022627076), (2, 0.72209805), (4, 0.030349208), (5, 0.011928084), (6, 0.02461101), (7, 0.014932271), (8, 0.16177882)]",,
1326,"['welcome', 'TWITTER_HANDLE', 'spend', 'today', 'check', 'teacher', 'microsoft', 'team', 'ahead', 'wellbeing']","[(1, 0.020038223), (2, 0.7564874), (4, 0.026597098), (5, 0.13403864), (6, 0.021569464), (7, 0.01308687), (8, 0.0179497)]",,
1327,"['shoes', 'extremely', 'difficult', 'microsoft', 'team', 'whole', 'remote', 'education', 'issue', 'short', 'period', 'guarantee', 'bright', 'future', 'level', 'college', 'education', 'thank', 'نطالب_بالنجاح_للطلاب']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
1328,"['member', 'microsoft', 'team', 'expert', 'title', 'fruitful', 'meeting', 'global', 'microsoft', 'expert', 'elsouqi', 'مايكرو', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'globalteacher2020', 'remotelearning']","[(1, 0.36595765), (2, 0.5611753), (4, 0.019398473), (6, 0.015735466), (8, 0.01309461)]",,
1329,"['member', 'microsoft', 'team', 'expert', 'title', 'fruitful', 'meeting', 'global', 'microsoft', 'expert', 'elsouqi', 'مايكرو', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'globalteacher2020', 'remotelearning']","[(1, 0.3660407), (2, 0.5610922), (4, 0.019398473), (6, 0.015735466), (8, 0.01309461)]",,
1330,"['training', 'session', 'teacher', 'global', 'teacher', 'microsoft', 'expert', 'microsoft', 'تدريبي', 'مايكروسفت', 'والمعلم', 'العالمي', 'السوقي', 'معلمي', 'فلسطين', 'مايكروسفت', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.2476106), (2, 0.67951435), (4, 0.01940613), (6, 0.015735477), (8, 0.013094855)]",,
1331,"['training', 'session', 'teacher', 'global', 'teacher', 'microsoft', 'expert', 'microsoft', 'تدريبي', 'مايكروسفت', 'والمعلم', 'العالمي', 'السوقي', 'معلمي', 'فلسطين', 'مايكروسفت', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.24757423), (2, 0.67955077), (4, 0.01940613), (6, 0.015735477), (8, 0.013094855)]",,
1332,"['تفصيلي', 'microsoft', 'team', 'teacher', 'TWITTER_HANDLE']","[(1, 0.022870075), (2, 0.86315465), (4, 0.030347597), (5, 0.011928084), (6, 0.024611007), (7, 0.014932271), (8, 0.020480815)]",,
1333,"['teacher', 'create', 'quiz', 'using', 'microsoftforms', 'microsoftteams', 'looking', 'introduce', 'clearly', 'would', 'involve', 'share', 'quiz', 'teacher', 'please', 'locate', 'potential', 'collaborator', 'edutwitter', 'education', 'teacher5oclockclub']","[(1, 0.01764951), (2, 0.45154724), (4, 0.13557751), (6, 0.23920053), (7, 0.12163812), (8, 0.015975779)]",,
1334,"['teacher', 'create', 'quiz', 'using', 'microsoftforms', 'microsoftteams', 'looking', 'introduce', 'clearly', 'would', 'involve', 'share', 'quiz', 'teacher', 'please', 'locate', 'potential', 'collaborator', 'edutwitter', 'education', 'teacher5oclockclub']","[(1, 0.01764951), (2, 0.4515487), (4, 0.135576), (6, 0.23920059), (7, 0.12163811), (8, 0.015975779)]",,
1335,"['college', 'tomorrow', 'easter', 'break', 'manage', 'relaxation', 'could', 'class', 'online', 'using', 'microsoft', 'team', 'email']","[(1, 0.02262707), (2, 0.5813823), (4, 0.030340105), (5, 0.011928405), (6, 0.16562223), (7, 0.15594389), (8, 0.020480575)]",,
1336,"['workshop', 'gravar', 'editar', 'áudios', 'acontecerá', 'próxima', 'quinta', 'feira', '23/04', 'através', 'microsoft', 'team', 'professor', 'everton', 'darolt', 'mostrará', 'técnicas', 'dicas', 'aprender', 'gravar', 'editar']","[(1, 0.031515047), (2, 0.80975074), (4, 0.042257782), (5, 0.016613467), (6, 0.03427826), (7, 0.020797707), (8, 0.028525399)]",,
1337,"['child', 'ready', 'virtual', 'school', 'tomorrow', 'please', 'ensure', 'child', 'download', 'microsoft', 'team', 'every', 'using', 'school', 'email', 'password', 'learning', 'activity', 'communicate', 'class', 'teacher']","[(1, 0.017649505), (2, 0.5632455), (4, 0.02367289), (6, 0.12919158), (7, 0.121638894), (8, 0.12619023)]",,
1338,"['office365', 'TWITTER_HANDLE', 'course', 'ideal', 'teacher', 'looking', 'shift', 'student', 'center', 'learning', 'remote', 'classroom', 'learn', 'maximize', 'power', 'office365', 'microsoftteams', 'remotelearning']","[(1, 0.017935824), (2, 0.45158046), (4, 0.13460094), (5, 0.11929549), (6, 0.019197013), (7, 0.0116474265), (8, 0.23663573)]",,
1339,"['course', 'ideal', 'teacher', 'looking', 'shift', 'student', 'center', 'learning', 'remote', 'classroom', 'learn', 'maximize', 'power', 'TWITTER_HANDLE', 'microsoftteams', 'remotelearning', 'microsoftedu']","[(1, 0.016169535), (2, 0.4057701), (4, 0.22141145), (5, 0.10747423), (6, 0.017294738), (7, 0.010493258), (8, 0.21318202)]",,
1340,"['course', 'ideal', 'teacher', 'looking', 'shift', 'student', 'center', 'learning', 'remote', 'classroom', 'learn', 'maximize', 'power', 'TWITTER_HANDLE', 'microsoftteams', 'remotelearning', 'microsoftedu']","[(1, 0.016181335), (2, 0.4057582), (4, 0.2214114), (5, 0.107474245), (6, 0.017294738), (7, 0.010493258), (8, 0.21318218)]",,
1341,"['TWITTER_HANDLE', 'microsoft', 'team', 'paling']","[(1, 0.026662698), (2, 0.8406609), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1342,"['TWITTER_HANDLE', 'cisco', 'webex', 'microsoft', 'team', 'bagus', 'ribet', 'harus', 'bikin', 'group']","[(1, 0.02665836), (2, 0.8406652), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1343,"['microsoft', 'team', '|qbot', 'allow', 'teacher', 'student', 'reply', 'question', 'student', 'question', 'tag', 'TWITTER_HANDLE', 'either', 'instructor', 'provide', 'answer', '|learn', 'cloud', 'workspace', 'remotework']","[(1, 0.022871802), (2, 0.863153), (4, 0.030347599), (5, 0.011928084), (6, 0.024611007), (7, 0.014932271), (8, 0.020480815)]",,
1344,"['everyone', 'assess', 'student', 'online', 'using', 'microsoft', 'team', 'teacher']","[(1, 0.022627076), (2, 0.7223801), (4, 0.030349206), (5, 0.011928413), (6, 0.16562662), (7, 0.014932271), (8, 0.020480866)]",,
1345,"['university', 'health', 'network', 'turn', 'microsoftteams', 'bridge', 'person', 'communication', 'cornoavirus', 'threat', 'msftadvocate']","[(1, 0.039217386), (2, 0.5188512), (3, 0.010389362), (4, 0.29698786), (5, 0.020673834), (6, 0.042655937), (7, 0.02588071), (8, 0.035497066)]",,
1346,"['calling', 'chetwynd', 'child', 'download', 'microsoft', 'team', 'ready', 'start', 'receive', 'assignment', 'class', 'teacher', 'starting', 'tomorrow', 'create', 'literacy', 'maths', 'foundation', 'task', 'learning']","[(1, 0.017649505), (2, 0.5632454), (4, 0.0236729), (6, 0.12919179), (7, 0.12163891), (8, 0.12619027)]",,
1347,"['absolutely', 'reason', 'lesson', 'continue', 'online', 'need', 'using', 'something', 'microsoft', 'team', 'school', 'independent', 'sector', 'already', 'teacher']","[(1, 0.019830715), (2, 0.633105), (4, 0.02659851), (5, 0.010454237), (6, 0.14515777), (7, 0.13667148), (8, 0.017949745)]",,
1348,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026659498), (2, 0.8406641), (4, 0.035320736), (5, 0.0138861975), (6, 0.028651135), (7, 0.017383551), (8, 0.023842664)]",,
1349,"['TWITTER_HANDLE', 'kampusku', 'pakai', 'microsoft', 'team']","[(1, 0.026659412), (2, 0.8406642), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1350,"['TWITTER_HANDLE', 'going', 'release', 'galleryview', 'student', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'microsoftteams', 'distancelearning', 'technology', 'covid', 'teachfromhome', 'teacherlife', 'teacherproblems', 'helpusout', 'covidkickedmeoutofmyworkplace']","[(1, 0.387117), (2, 0.35790396), (4, 0.17135167), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
1351,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'platform', 'vicon', 'banyak', 'skype', 'sesepuh', 'microsoft', 'team', 'discord']","[(1, 0.5233205), (2, 0.40983868), (4, 0.01779418), (6, 0.014434111), (8, 0.012011659)]",,
1352,"['course', 'ideal', 'teacher', 'looking', 'shift', 'student', 'center', 'learning', 'remote', 'classroom', 'learn', 'maximize', 'power', 'office365', 'microsoftteams', 'remotelearning', 'microsoftedu']","[(1, 0.017662952), (2, 0.33963948), (4, 0.24656984), (5, 0.11929546), (6, 0.019197017), (7, 0.0116474265), (8, 0.2368807)]",,
1353,"['course', 'ideal', 'teacher', 'looking', 'shift', 'student', 'center', 'learning', 'remote', 'classroom', 'learn', 'maximize', 'power', 'office365', 'microsoftteams', 'remotelearning', 'microsoftedu']","[(1, 0.017663637), (2, 0.33964473), (4, 0.24656413), (5, 0.11929546), (6, 0.019197017), (7, 0.0116474265), (8, 0.23688053)]",,
1354,"['TWITTER_HANDLE', 'microsoft', 'team', 'paling', 'bener', 'untung', 'dosen', 'zooman']","[(1, 0.026660956), (2, 0.84066266), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1355,"['TWITTER_HANDLE', 'pindah', 'microsoft', 'team']","[(1, 0.02666506), (2, 0.8406585), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1356,"['evening', 'friend', 'training', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'teacher', 'friend', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'friend', 'teacher', 'microsoft', 'evening', 'amaze', 'remotelearning', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(1, 0.5045644), (2, 0.43807366), (4, 0.015276158), (6, 0.012385514), (8, 0.010307104)]",,
1357,"['TWITTER_HANDLE', 'microsoft', 'team', 'skype']","[(1, 0.026662022), (2, 0.8406615), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1358,"['TWITTER_HANDLE', 'microsoft', 'team']","[(1, 0.026659435), (2, 0.84066415), (4, 0.03532074), (5, 0.013886198), (6, 0.028651137), (7, 0.017383553), (8, 0.023842666)]",,
1359,"['TWITTER_HANDLE', 'microsoft', 'team', 'skype', 'kerja', 'kelompok', 'pakai', 'team']","[(1, 0.022868656), (2, 0.8631639), (4, 0.030340105), (5, 0.011928084), (6, 0.024610994), (7, 0.014932271), (8, 0.020480575)]",,
