,response,distributions,probable_topic,topic_probability
602,"['juggling', 'roomer', 'zoomers', 'teacher', 'hybrid', 'learning']","[(0, 0.03677732), (1, 0.050383385), (2, 0.026660105), (3, 0.04268192), (4, 0.026721701), (5, 0.7461164), (6, 0.07065919)]",,
603,"['juggling', 'roomer', 'zoomers', 'teacher', 'hybrid', 'learning', 'edtech', 'TWITTER_HANDLE']","[(0, 0.021583067), (1, 0.029506737), (2, 0.015646523), (3, 0.02504709), (4, 0.015682733), (5, 0.84887135), (6, 0.043662522)]",,
604,"['juggling', 'roomer', 'zoomers', 'teacher', 'hybrid', 'learning']","[(0, 0.036777318), (1, 0.050382413), (2, 0.026660101), (3, 0.042681906), (4, 0.026721697), (5, 0.7461168), (6, 0.07065971)]",,
605,"['juggling', 'roomer', 'zoomers', 'teacher', 'hybrid', 'learning']","[(0, 0.036777318), (1, 0.050382778), (2, 0.026660101), (3, 0.04268191), (4, 0.026721697), (5, 0.74611646), (6, 0.07065971)]",,
606,"['another', 'pandemic', 'passover', 'zoomfatigue', 'people', 'vaccinate', 'passover', 'seder', 'might', 'different', 'whether', 'getting', 'together', 'person', 'planning', 'hybrid', 'celebration', 'plan', 'covid19']","[(0, 0.056745175), (1, 0.6198904), (2, 0.041138772), (3, 0.0659372), (4, 0.04123394), (5, 0.066421255), (6, 0.108633295)]",,
607,"['hear', 'hybrid', 'teacher', 'saying', 'roomie', 'zoomies', 'refer', 'different', 'hybrid', 'student', 'today', 'hear', 'roomie', 'homies', 'warm', 'heart', 'TWITTER_HANDLE']","[(0, 0.017889204), (1, 0.024460113), (2, 0.012967932), (3, 0.874197), (4, 0.012997945), (5, 0.020957423), (6, 0.036530387)]",,
608,"['teacher', 'spinning', 'figure', 'going', 'manage', 'hybrid', 'teaching', 'coming', 'week', 'colleague', 'teach', 'roomer', 'zoomers', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(0, 0.021586014), (1, 0.029580234), (2, 0.015646547), (3, 0.02505341), (4, 0.2522742), (5, 0.025294403), (6, 0.63056517)]",,
609,"['hybrid', 'learning', 'book', 'balance', 'attention', 'roomie', 'zoomies', 'everything', 'common', 'problem', 'advice', 'teacher', 'hybrid', 'teachertwitter', 'edtech', 'edchat']","[(0, 0.02720218), (1, 0.03722153), (2, 0.019719718), (3, 0.031562623), (4, 0.0197653), (5, 0.8124328), (6, 0.052095804)]",,
610,"['learn', 'roomie', 'zoomies', 'teacher', 'lingo', 'hybrid', 'person', 'virtual', 'class', 'perfect']","[(0, 0.7381055), (1, 0.050758988), (2, 0.026660282), (3, 0.042728167), (4, 0.026721748), (5, 0.043161098), (6, 0.0718643)]",,
611,"['TWITTER_HANDLE', 'school', 'restaurant', 'however', 'campus', 'campus', 'finally', 'open', 'hybrid', 'campus', 'teacher', 'zoom', 'instruction', 'supervisor', 'babysitter']","[(0, 0.027204525), (1, 0.037281066), (2, 0.019719813), (3, 0.031584714), (4, 0.019765332), (5, 0.03188135), (6, 0.8325632)]",,
612,"['prospect', 'return', 'school', 'modify', 'hybrid', 'concurrent', 'zoom', 'model', 'different', 'version', 'create', 'deep', 'crisis', 'childcare', 'family', 'include', 'teacher', 'school', 'support', 'staff']","[(0, 0.036782276), (1, 0.050529122), (2, 0.026660282), (3, 0.04273407), (4, 0.026721722), (5, 0.04312838), (6, 0.7734441)]",,
613,"['teacher', 'thought', 'something', 'teaching', 'hybrid', 'model', 'student', 'class', 'call', 'zoomers', 'roomer', 'month', 'mtbos', 'zoomers', 'roomer']","[(0, 0.03677872), (1, 0.050456464), (2, 0.026660139), (3, 0.745376), (4, 0.026721707), (5, 0.04310139), (6, 0.070905596)]",,
614,"['teacher', 'thought', 'something', 'teaching', 'hybrid', 'model', 'student', 'class', 'call', 'zoomers', 'roomer', 'month', 'mtbos', 'zoomers', 'roomer']","[(0, 0.036778733), (1, 0.050490055), (2, 0.026660144), (3, 0.74533707), (4, 0.02672171), (5, 0.043101713), (6, 0.07091054)]",,
615,"['TWITTER_HANDLE', 'thank', 'private', 'school', 'hybrid', 'teacher', 'zoom', 'leaving', 'student', 'campus', 'supervise', 'learning', 'instructor', 'happy', 'public', 'school', 'return', 'hybrid', 'hours', 'enough', 'though']","[(0, 0.013325848), (1, 0.018254045), (3, 0.7417624), (5, 0.18042447), (6, 0.026890114)]",,
616,"['safely', 'separate', 'working', 'environment', 'hybrid', 'virtual', 'event', 'eventprofsuk', 'eventprofs', 'virtualeventexperts', 'zoomlife', 'remoteworking', 'covid', 'videoproduction', 'eventproduction', 'liveevent', 'videostream', 'livestream']","[(0, 0.59980094), (1, 0.07745188), (2, 0.04113877), (3, 0.0658163), (4, 0.041233934), (5, 0.06642858), (6, 0.10812959)]",,
617,"['webinar', 'moderate', 'aliyya', 'swaby', 'public', 'education', 'reporter', 'texas', 'tribune', 'write', 'depth', 'story', 'hybrid', 'instruction', 'november', 'texas', 'classroom', 'teacher', 'divide', 'roomie', 'zoomies']","[(0, 0.03678045), (1, 0.050528936), (2, 0.02666018), (3, 0.042717665), (4, 0.026721722), (5, 0.04312805), (6, 0.773463)]",,
618,"['hybrid', 'school', 'ghost', 'town', 'write', 'show', 'person', 'include', 'teacher', 'schoolsreopening', 'openschools', 'remotelearning', 'onlinelearning', 'zoomclass']","[(0, 0.02720174), (1, 0.8177912), (2, 0.019719746), (3, 0.031560503), (4, 0.0197653), (5, 0.03185264), (6, 0.05210884)]",,
619,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'teacher', 'work', 'hard', 'craft', 'virtual', 'lesson', 'plan', 'strategy', 'hybrid', 'class', 'become', 'expert', 'overnight', 'computer', 'problem', 'zoom', 'parent', 'whose', 'struggle', 'create', 'meaningful', 'graduation', 'ceremony']","[(0, 0.17566074), (1, 0.020891352), (2, 0.0110724075), (3, 0.017726555), (4, 0.0110979965), (5, 0.017893724), (6, 0.74565727)]",,
620,"['begin', 'change', 'thought', 'change', 'channel', 'health', 'healthyliving', 'thought', 'mindbodysoul', 'lifeisgood', 'lifecoach', 'yogateacher', 'tvhost', 'blogger', 'speaker', 'author', 'zoomclasses']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
621,"['TWITTER_HANDLE', 'enggak', 'ehehe', 'revisian', 'dibahas', 'zoom.pas', 'sekalian', 'benerin', 'selesai', 'bimbingan', 'revisiannya', 'tinggal', 'ngerapihin', 'katanya.btw', 'semangat', 'revisiannya', 'semoga', 'cepat', 'selesai']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644566), (6, 0.6511524)]",,
622,"['TWITTER_HANDLE', 'pelotudeces', 'tiene', 'límites.dejaste', 'zoom.ponete', 'trata', 'quilate', 'dejarla', 'cajón.mirala', 'imaginarla', 'cajón', 'covid.o', 'contagie', 'papá.imagunalo', 'cajón', 'clase', 'tiene']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
623,"['parent', 'zoom', 'graduation', 'grinch', 'leftover', 'christmas', 'would', 'change', 'mildly', 'embarrass', 'professor', 'start', 'asking', 'grinch', 'parent', 'out', 'another', 'professor']","[(0, 0.056752935), (1, 0.07745193), (2, 0.04113914), (3, 0.06590128), (4, 0.04123395), (5, 0.066460155), (6, 0.6510606)]",,
624,"['TWITTER_HANDLE', 'letter', 'request', 'person', 'active', 'instruction', 'district', 'middle', 'schoolers', 'person', 'zoom', 'school', 'teacher', 'person', 'substitute', 'watch']","[(0, 0.027204528), (1, 0.03728119), (2, 0.019719815), (3, 0.03158487), (4, 0.019765334), (5, 0.031881403), (6, 0.83256286)]",,
625,"['today', 'realmente', 'phdlife', 'academictwitter', 'academicchatter', 'zoomuniversity']","[(0, 0.5997724), (1, 0.07750283), (2, 0.04113877), (3, 0.065827675), (4, 0.041233934), (5, 0.06642125), (6, 0.10810315)]",,
626,"['mute', 'mute', 'mute', 'press', 'alt+a', 'unmute', 'microphone', 'press', 'space', 'temporarily', 'unmute', 'zoomfriday', 'teacherlife']","[(0, 0.5998347), (1, 0.07745189), (2, 0.04113877), (3, 0.0658163), (4, 0.041233934), (5, 0.06642124), (6, 0.10810318)]",,
627,"['look', 'zoom', 'teacher', 'teacher', 'bruce', 'newborn', 'lausd', 'TWITTER_HANDLE', 'delay', 'weird', 'student', 'headphone', 'radio', 'slapback']","[(0, 0.017889943), (1, 0.024520667), (2, 0.012967972), (3, 0.5291401), (4, 0.012997913), (5, 0.020966271), (6, 0.38151717)]",,
628,"['zoomin', 'happyfriday', 'teacherlife', 'remotework']","[(0, 0.5998347), (1, 0.07745189), (2, 0.04113877), (3, 0.0658163), (4, 0.041233934), (5, 0.06642124), (6, 0.10810318)]",,
629,"['TWITTER_HANDLE', 'parts', 'chunky', 'highlight', 'zoomer', 'exactly', 'right', 'college', 'going']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
630,"['please', 'TWITTER_HANDLE', 'evening', 'presentation', 'TWITTER_HANDLE', 'tonight', '8.30pm', 'zoom:925', '256601', 'autism', 'school', 'college', 'employment', 'autism', 'school', 'university', 'mentalhealth', 'education', 'college', 'reasonableadjustments']","[(0, 0.021582112), (1, 0.23231319), (2, 0.2338636), (3, 0.02503966), (4, 0.015682708), (5, 0.025270289), (6, 0.44624847)]",,
631,"['cooking', 'class', 'liberate', 'breed', 'student', 'teacher', 'zoomcookingclasses']","[(0, 0.036778722), (1, 0.05045838), (2, 0.02666014), (3, 0.74537385), (4, 0.026721708), (5, 0.043101396), (6, 0.07090582)]",,
632,"['หลังcovidเจอกัน', 'ทำไมรู้สึกนานจัง', 'จัดfans', 'meeting', 'onlineได้ไหม', 'app.zoom', 'จำกัดคนไหม', 'quanghungmasterd']","[(0, 0.59983283), (1, 0.07745221), (2, 0.041138772), (3, 0.06581639), (4, 0.04123399), (5, 0.066422075), (6, 0.10810377)]",,
633,"['memory', 'university', '日程：5月8日(土)・5月9日(日', '時間：14：00~17：00', '参加費：無料', '場所：zoom', 'イベントへ参加される方は下記のフォームからご登録の方お願い致します', 'memoryuniversity2021', '学生団体memory', '春から日大', '春から白百合']","[(0, 0.056745175), (1, 0.62051237), (2, 0.041138772), (3, 0.06581702), (4, 0.04123394), (5, 0.06642125), (6, 0.10813149)]",,
634,"['talking', 'aboit', 'zoom@meeting', 'unmuted', 'current', 'dance', 'teacher', 'hear']","[(0, 0.027204111), (1, 0.037246987), (2, 0.01972036), (3, 0.81199926), (4, 0.019765308), (5, 0.031864952), (6, 0.052198984)]",,
635,"['science', 'teacher', 'wheel', 'class', 'since', 'zoomie', 'teacher', 'computer', 'play', 'pirate', 'film', 'youtube', 'mobilsocial']","[(0, 0.036778983), (1, 0.75308144), (2, 0.026660148), (3, 0.04269215), (4, 0.026721714), (5, 0.043113012), (6, 0.070952535)]",,
636,"['since', 'zoomie', 'teacher', 'computer', 'play', 'pirate', 'film', 'youtube', 'upload', 'magic', 'school', 'science', 'memory', 'watching', 'story', 'blues', 'clue']","[(0, 0.05675488), (1, 0.61866236), (2, 0.041139044), (3, 0.065890186), (4, 0.04123401), (5, 0.066534184), (6, 0.109785385)]",,
637,"['zoom’un', 'google', 'meet’in', 'yasaklanması', 'hakkında', 'bekliyorum', 'ofiste', 'kadar', 'görmedik', 'birbirimizi', 'covid', 'süresince', 'hatlarını', 'ezberlediğim', 'gereksiz', 'suretler', 'hafızamda', 'yazık']","[(0, 0.05674518), (1, 0.077555515), (2, 0.041139245), (3, 0.06587355), (4, 0.041233934), (5, 0.06642182), (6, 0.6510307)]",,
638,"['文芸部美術部合同オンライン新歓', '2021年4月30日', '06:15', '大阪、札幌、東京', 'zoomミーティングに参加する', 'ミーティングid', 'パスコード', 'ptgr9b', 'student', 'shiga', 'university']","[(0, 0.036773738), (1, 0.40031996), (2, 0.026659999), (3, 0.39639166), (4, 0.026721671), (5, 0.043044385), (6, 0.070088536)]",,
639,"['TWITTER_HANDLE', 'dream', 'english', 'teacher', 'board', 'zoom', 'alphabetical', 'order', 'zoom', 'really', 'impress', 'everyone', 'woahhh']","[(0, 0.021585027), (1, 0.029546667), (2, 0.015646577), (3, 0.025059741), (4, 0.015682688), (5, 0.025289843), (6, 0.8671894)]",,
640,"['TWITTER_HANDLE', 'dream', 'english', 'teacher', 'board', 'zoom', 'alphabetical', 'order', 'zoom', 'really', 'impress', 'everyone', 'woahhh']","[(0, 0.02158503), (1, 0.029546758), (2, 0.015646579), (3, 0.025062451), (4, 0.01568269), (5, 0.025290066), (6, 0.8671864)]",,
641,"['class', 'teacher', 'asking', 'unmute', 'continuously', 'unmute', 'asking', 'teacher', 'saying', 'saying', 'random', 'things', 'take', 'never', 'zoomclasses']","[(0, 0.027206449), (1, 0.03737626), (2, 0.0197198), (3, 0.8114298), (4, 0.019765323), (5, 0.031891566), (6, 0.052610762)]",,
642,"['zoomで気功をお伝えする機会をいただきました、georgian', 'court', 'universityからお礼状をいただきました']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
643,['教授が楽しそうにcovid19の感染者の報告を見てzoomしてはる〜'],"[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
644,"['TWITTER_HANDLE', '我的zoom', 'university更省事，我甚至没觉得我是大学生']","[(0, 0.056745168), (1, 0.07745189), (2, 0.04113883), (3, 0.06583203), (4, 0.041234076), (5, 0.06644563), (6, 0.6511524)]",,
645,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'browser', 'chromebooks', 'sizing', 'terrific', 'either', 'student', 'suggest', 'using', 'smartboard', 'project', 'calculator', 'zoom', 'browser', 'trick', 'TWITTER_HANDLE', '4funct', 'calculator']","[(0, 0.011818076), (1, 0.016130345), (3, 0.13988017), (5, 0.013837346), (6, 0.80117893)]",,
646,"['primary', 'elementary', 'school', 'teacher', 'online', 'team', 'google', 'catch', 'quiz', 'class', 'game', 'success', 'online', 'meeting', 'zoomclasses', 'quiz', 'essential', 'element', 'learning', 'teachingonline']","[(0, 0.16689442), (1, 0.58111703), (2, 0.011072511), (3, 0.017740114), (4, 0.011097987), (5, 0.18150619), (6, 0.030571776)]",,
647,"['dysmorphia', 'lead', 'increase', 'cosmetic', 'consultation', 'covid-19', 'pandemic', 'zoommeeting', 'cosmetic', 'dermatology']","[(0, 0.056760877), (1, 0.6205251), (2, 0.041138776), (3, 0.0658163), (4, 0.04123415), (5, 0.06642156), (6, 0.10810321)]",,
648,"['would', 'squatter', 'random', 'teacher', 'class', 'personal', 'would', 'explanation', 'silently', 'finish', 'lesson', 'meeting', 'another', 'zoomsquatter']","[(0, 0.7381307), (1, 0.050745636), (2, 0.026660282), (3, 0.042728167), (4, 0.02672176), (5, 0.04315937), (6, 0.07185411)]",,
649,"['hello', 'belfasthour', 'zoom@noon', 'tuesday', 'TWITTER_HANDLE', 'topic', 'workplace', ""preparedness'"", 'covering', 'everything', 'include', 'towards', 'covid', 'secure', 'workplace', 'register', 'attend']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
650,"['looking4', 'fantastic', 'class', 'teacher', 'class', 'online', 'check', 'email', 'online', 'zoom/higeeta@hotmail.com', 'yoga4all', 'level', 'start', 'could', 'replacement', 'free']","[(0, 0.02720179), (1, 0.8175786), (2, 0.0197198), (3, 0.031574212), (4, 0.019765299), (5, 0.031852543), (6, 0.05230778)]",,
651,"['ahora', 'participando', 'resultados', 'estudio', 'ipactos', 'covid19', 'mujeres', 'disidencias', 'TWITTER_HANDLE', 'figura', 'mujer', 'migrante', 'aporte', 'construccion', 'social', 'migración', 'desde', 'enfoque', 'género', 'abril', 'zoom/', '15hs/']","[(0, 0.036773738), (1, 0.05019274), (2, 0.3719438), (3, 0.042662833), (4, 0.026721755), (5, 0.04305893), (6, 0.42864615)]",,
652,"['TWITTER_HANDLE', 'combination', 'learning', 'dance', 'routine', 'zoom.', 'really', 'hope', 'understanding', 'professor']","[(0, 0.036773738), (1, 0.050194386), (2, 0.026660044), (3, 0.042667672), (4, 0.026721772), (5, 0.47123215), (6, 0.34575024)]",,
653,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'bring', 'memory', 'TWITTER_HANDLE', 'pandemic', 'zoom', 'excite']","[(1, 0.010303464), (4, 0.08093849), (6, 0.87814003)]",,
654,"['TWITTER_HANDLE', 'mikro', 'dosennya', 'astaghfirullah', 'pertemuan', 'presentasi', 'zoom+forum', 'diskusi', 'tugas', 'video', 'ditrabasnya', 'semua', 'bayangkan', 'betapa', 'asepnya', 'kepala']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.06583203), (4, 0.04123408), (5, 0.06644564), (6, 0.6511524)]",,
655,"['zoomface', 'pandemic', 'aging', 'harsh', 'lighting', 'strange', 'angle', 'stare', 'hours', 'alter', 'perception', 'appearance', 'covid19', 'pandemiclife']","[(0, 0.056745175), (1, 0.077451944), (2, 0.5841722), (3, 0.06587226), (4, 0.04123394), (5, 0.06642125), (6, 0.1081032)]",,
656,"['teacher', 'longer', 'allow', 'student', 'zoomies', 'another', 'cohort', 'thought', 'dehumanize']","[(0, 0.036778726), (1, 0.05045742), (2, 0.026660144), (3, 0.74537486), (4, 0.02672171), (5, 0.0431014), (6, 0.070905775)]",,
657,"['going', 'ready', 'strength', 'september', 'TWITTER_HANDLE', 'tell', 'TWITTER_HANDLE', 'strength', 'means', 'principal', 'teacher', 'TWITTER_HANDLE', 'noclassroomzoom', 'openschools']","[(0, 0.017888501), (1, 0.024512306), (2, 0.012967927), (3, 0.26325247), (4, 0.012997918), (5, 0.020955363), (6, 0.64742553)]",,
658,"['りょーせんせい@ryo_teacher1', 'zoomしてもらいました', '学習の進め方のすり合わせもそうですが、考え方など色々なお話', '私の考えてる事', '全部お見通しでした', 'こちらも全力で我儘にぶつかっていきます', '改めてよろしくお願いします', '＃駆け出しエンジニアと繋がりたい', 'プログラミング初心者']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
659,"['obvious', 'medium', 'winner', 'covid', 'lockdown', 'period', '-zoom', '-peloton', '-clubhouse', '-roku', 'faamng', 'company', 'would']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
660,"['oficializó', 'término', 'covidiota', 'turno', 'zoompatía', 'llegado', 'estamos', 'pandemia', 'puedes', 'hacer', 'necesitas', 'personal', 'reunido', 'oficina', 'zoompathy']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
661,"['oficializó', 'término', 'covidiota', 'turno', 'zoompatía', 'llegado', 'estamos', 'pandemia', 'puedes', 'hacer', 'necesitas', 'personal', 'reunido', 'oficina', 'zoompathy']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
662,"['経営戦略としても、社会貢献としても素晴らしい。サブスクリプションの基本はユーザーをあらゆる中心に置くこと。zoom', 'は王道を進んでいる', 'support', 'india', 'covid-19', 'surge']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
663,"['ancora', 'tempo', 'iscriversi', ""all'evento"", '15.30', 'zoom+++', 'parleremo', 'delle', 'riaperture', 'sicurezza', 'istituzioni', 'rappresentanti', 'mondo', 'cinema', 'turismo', 'esperti', 'aziende', 'covid19', 'iscriviti', 'TWITTER_HANDLE']","[(0, 0.05674517), (1, 0.0774519), (2, 0.04113883), (3, 0.065832034), (4, 0.04123408), (5, 0.06644565), (6, 0.6511524)]",,
664,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'どうしましょ？zoom？clubhouse']","[(0, 0.027200526), (1, 0.03712619), (2, 0.019719696), (3, 0.03155497), (4, 0.019765347), (5, 0.03184858), (6, 0.83278465)]",,
665,"['meeting', 'still', 'place', 'colleague', 'individually', 'desk', 'working', 'exclude', 'onlineyoga', 'virtualyoga', 'yogateachers', 'zoomyoga']","[(0, 0.59983283), (1, 0.07745221), (2, 0.041138772), (3, 0.06581639), (4, 0.04123399), (5, 0.066422075), (6, 0.10810377)]",,
666,"['TWITTER_HANDLE', 'wkwkwk', 'perna', 'serba', 'salah', 'waktu', 'ditanya', 'jawabannya', 'salah', 'disindir', 'makanya', 'zoom', 'perhatiin', 'gabung', 'doang', 'ditanya', 'gabisa', 'mending', 'gausah', 'gabung', 'buang²', 'kuota', 'dosen', 'killer']","[(0, 0.036775917), (1, 0.050192747), (2, 0.02666012), (3, 0.04268042), (4, 0.026721714), (5, 0.043062117), (6, 0.773907)]",,
667,"['.@zoom', 'replicate', 'person', 'meeting', 'feature', 'everyone', 'TWITTER_HANDLE', 'covid19', 'digitaltrends']","[(0, 0.38866386), (1, 0.050192956), (2, 0.026660042), (3, 0.04266254), (4, 0.026721798), (5, 0.043060675), (6, 0.42203814)]",,
668,"['甲野善紀先生からご案内があったzoomセミナー', '脳（子）と腸（親）の親子関係の話が面白かったです', '自分の中の身体感覚を持つ', '人が人として生きるには', '子供に言えない様な事は大人はやるべきじゃない""の言葉が印象的', 'covid-19では京大宮沢先生の事もチラッと^_^', '盛り沢山な内容の2時間でした']","[(0, 0.12419321), (1, 0.16951215), (2, 0.09003684), (3, 0.14404638), (4, 0.09024512), (5, 0.14537038), (6, 0.23659588)]",,
669,"['TWITTER_HANDLE', '学校はzoomを使う。先生だけが教室でカメラに向かっていつもどおり授業をする。生徒は自宅でzoomアプリで授業を受ける。これなら学校感染リスクなく勉強もほぼいつもの学校の勉強に近いものができる。パソコン貸出してるんだからそのくらい簡単なはず']","[(0, 0.056745168), (1, 0.07745189), (2, 0.04113883), (3, 0.06583203), (4, 0.041234076), (5, 0.06644566), (6, 0.6511523)]",,
